order_id,customer_id,city,gender,age_group,channel,is_subscriber,order_date,product_name,category,unit_price,quantity,revenue,discount_pct,returned,order_month,cohort_month,cohort_index
ORD005127,CUST01847,Delhi,Other,31-35,Instagram Ad,No,2023-10-26,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-10,2023-10,0
ORD001174,CUST00780,Mumbai,Female,31-35,Instagram Ad,Yes,2023-10-26,Cat Treats - Tuna,Pet Care,249,3,747,5,No,2023-10,2023-04,6
ORD007966,CUST01982,Delhi,Male,36-45,Referral,No,2023-10-26,Protein Bar - Coffee,Nutrition,180,2,360,0,No,2023-10,2023-05,5
ORD004131,CUST01484,Lucknow,Female,18-24,Google Ad,No,2023-10-26,Face Wash - Charcoal,Skincare,299,1,299,0,No,2023-10,2023-08,2
ORD001746,CUST00607,Ahmedabad,Other,25-30,Instagram Ad,No,2023-10-26,Cat Treats - Tuna,Pet Care,249,1,249,5,No,2023-10,2023-02,8
ORD004364,CUST02026,Lucknow,Male,31-35,Google Ad,Yes,2023-10-26,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2023-10,2023-04,6
ORD002568,CUST01721,Mumbai,Other,31-35,Instagram Ad,No,2023-10-26,Cat Treats - Tuna,Pet Care,249,3,747,10,No,2023-10,2023-04,6
ORD007607,CUST02157,Pune,Female,18-24,Instagram Ad,No,2023-10-26,Sanitary Pads - Heavy Flow,Wellness,249,1,249,10,No,2023-10,2023-03,7
ORD007144,CUST00770,Mumbai,Male,36-45,Instagram Ad,No,2023-10-26,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-10,2023-05,5
ORD006164,CUST02512,Pune,Other,31-35,Instagram Ad,Yes,2023-10-27,Peanut Butter - Crunchy,Nutrition,349,2,698,5,No,2023-10,2023-09,1
ORD002914,CUST01370,Hyderabad,Female,25-30,Referral,No,2023-10-27,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2023-10,2023-08,2
ORD003742,CUST00203,Mumbai,Other,25-30,Influencer,No,2023-10-27,Sanitary Pads - Regular,Wellness,199,1,199,10,No,2023-10,2023-10,0
ORD007654,CUST00030,Mumbai,Other,31-35,Influencer,No,2023-10-27,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2023-10,2023-06,4
ORD002101,CUST02434,Chennai,Male,25-30,Organic Search,No,2023-10-27,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2023-10,2023-02,8
ORD001803,CUST01543,Mumbai,Male,18-24,Instagram Ad,No,2023-10-27,Sanitary Pads - Heavy Flow,Wellness,249,1,249,5,No,2023-10,2023-02,8
ORD007152,CUST01035,Delhi,Male,31-35,Organic Search,No,2023-10-27,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No,2023-10,2023-02,8
ORD000386,CUST02480,Mumbai,Male,18-24,Instagram Ad,No,2023-10-27,Sanitary Pads - Regular,Wellness,199,2,398,0,No,2023-10,2023-10,0
ORD007372,CUST00402,Bangalore,Female,18-24,Instagram Ad,No,2023-10-28,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2023-10,2023-04,6
ORD003217,CUST00506,Pune,Female,45+,Influencer,Yes,2023-10-28,Peanut Butter - Crunchy,Nutrition,349,1,349,15,No,2023-10,2023-10,0
ORD004610,CUST02183,Delhi,Male,25-30,Instagram Ad,No,2023-10-28,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2023-10,2023-01,9
ORD004835,CUST00598,Hyderabad,Other,31-35,Google Ad,Yes,2023-10-28,Sanitary Pads - Heavy Flow,Wellness,249,1,249,5,No,2023-10,2023-10,0
ORD001297,CUST00953,Mumbai,Female,18-24,Organic Search,No,2023-10-28,Face Wash - Charcoal,Skincare,299,2,598,0,No,2023-10,2023-08,2
ORD004960,CUST01417,Chennai,Female,31-35,Organic Search,No,2023-10-28,Vitamin C Serum,Skincare,599,1,599,5,No,2023-10,2023-07,3
ORD005646,CUST01651,Pune,Female,25-30,Google Ad,No,2023-10-28,Moisturiser SPF 50,Skincare,499,1,499,5,No,2023-10,2023-02,8
ORD005943,CUST01565,Hyderabad,Other,31-35,Referral,Yes,2023-10-28,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2023-10,2023-10,0
ORD006355,CUST00213,Pune,Male,25-30,Instagram Ad,No,2023-10-28,Sanitary Pads - Regular,Wellness,199,2,398,5,No,2023-10,2023-03,7
ORD007704,CUST00547,Ahmedabad,Male,31-35,Referral,No,2023-10-28,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-10,2023-10,0
ORD006940,CUST00454,Mumbai,Other,18-24,Instagram Ad,No,2023-10-28,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2023-10,2023-02,8
ORD002559,CUST01288,Mumbai,Other,31-35,Instagram Ad,Yes,2023-10-29,Sanitary Pads - Heavy Flow,Wellness,249,2,498,5,No,2023-10,2023-07,3
ORD005887,CUST01004,Mumbai,Other,31-35,Organic Search,No,2023-10-29,Protein Bar - Dark Chocolate,Nutrition,180,3,540,0,No,2023-10,2023-02,8
ORD002205,CUST02642,Hyderabad,Other,18-24,Referral,No,2023-10-29,Moisturiser SPF 50,Skincare,499,3,1497,0,No,2023-10,2023-10,0
ORD000983,CUST02738,Lucknow,Male,18-24,Instagram Ad,No,2023-10-29,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No,2023-10,2023-04,6
ORD006286,CUST00113,Mumbai,Female,25-30,Referral,No,2023-10-29,Vitamin C Serum,Skincare,599,1,599,15,No,2023-10,2023-10,0
ORD005785,CUST02007,Bangalore,Other,18-24,Referral,Yes,2023-10-29,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-10,2023-08,2
ORD001621,CUST01503,Delhi,Female,31-35,Referral,No,2023-10-29,Shampoo - Anti Dandruff,Haircare,349,1,349,5,No,2023-10,2023-10,0
ORD007149,CUST00427,Mumbai,Male,25-30,Organic Search,Yes,2023-10-29,Cat Treats - Tuna,Pet Care,249,1,249,10,No,2023-10,2023-04,6
ORD004095,CUST02544,Delhi,Female,25-30,Instagram Ad,Yes,2023-10-29,Protein Bar - Peanut Butter,Nutrition,180,3,540,5,No,2023-10,2023-04,6
ORD001207,CUST00836,Pune,Other,36-45,Organic Search,Yes,2023-10-29,Face Wash - Charcoal,Skincare,299,1,299,0,No,2023-10,2023-05,5
ORD002494,CUST01850,Ahmedabad,Other,18-24,Organic Search,Yes,2023-10-29,Protein Bar - Coffee,Nutrition,180,1,180,5,No,2023-10,2023-04,6
ORD004200,CUST01671,Delhi,Male,31-35,Referral,No,2023-10-29,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2023-10,2023-10,0
ORD007133,CUST01441,Ahmedabad,Female,31-35,Influencer,Yes,2023-10-30,Face Wash - Charcoal,Skincare,299,2,598,0,No,2023-10,2023-07,3
ORD006465,CUST01983,Mumbai,Female,31-35,Referral,No,2023-10-30,Vitamin C Serum,Skincare,599,1,599,5,No,2023-10,2023-10,0
ORD002863,CUST02843,Ahmedabad,Female,25-30,Influencer,Yes,2023-10-30,Face Wash - Charcoal,Skincare,299,1,299,5,No,2023-10,2023-02,8
ORD001071,CUST01013,Mumbai,Male,36-45,Influencer,No,2023-10-30,Moisturiser SPF 50,Skincare,499,2,998,5,No,2023-10,2023-05,5
ORD005384,CUST00824,Bangalore,Female,25-30,Influencer,Yes,2023-10-30,Protein Bar - Coffee,Nutrition,180,1,180,15,No,2023-10,2023-08,2
ORD000666,CUST02040,Delhi,Male,31-35,Google Ad,No,2023-10-30,Cat Treats - Tuna,Pet Care,249,1,249,5,No,2023-10,2023-10,0
ORD003777,CUST02881,Mumbai,Other,31-35,Instagram Ad,Yes,2023-10-30,Shampoo - Anti Dandruff,Haircare,349,2,698,10,No,2023-10,2023-06,4
ORD006412,CUST02407,Delhi,Other,25-30,Organic Search,No,2023-10-30,Vitamin C Serum,Skincare,599,1,599,0,No,2023-10,2023-10,0
ORD001242,CUST02316,Bangalore,Female,25-30,Organic Search,No,2023-10-30,Sanitary Pads - Heavy Flow,Wellness,249,1,249,10,No,2023-10,2023-07,3
ORD002835,CUST00449,Hyderabad,Male,25-30,Instagram Ad,Yes,2023-10-30,Peanut Butter - Crunchy,Nutrition,349,1,349,15,No,2023-10,2023-05,5
ORD006606,CUST00907,Delhi,Male,18-24,Instagram Ad,No,2023-10-31,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2023-10,2023-03,7
ORD005122,CUST02319,Delhi,Female,31-35,Organic Search,No,2023-10-31,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-10,2023-08,2
ORD007691,CUST02995,Ahmedabad,Female,25-30,Google Ad,No,2023-10-31,Shampoo - Anti Dandruff,Haircare,349,1,349,5,No,2023-10,2023-01,9
ORD006937,CUST02406,Mumbai,Female,25-30,Google Ad,No,2023-10-31,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2023-10,2023-08,2
ORD005737,CUST02772,Delhi,Male,31-35,Influencer,No,2023-10-31,Muesli - No Added Sugar,Nutrition,299,1,299,15,No,2023-10,2023-10,0
ORD001315,CUST00376,Bangalore,Other,25-30,Instagram Ad,No,2023-10-31,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2023-10,2023-04,6
ORD007562,CUST02009,Mumbai,Female,18-24,Referral,Yes,2023-10-31,Moisturiser SPF 50,Skincare,499,2,998,10,No,2023-10,2023-05,5
ORD000322,CUST00552,Ahmedabad,Other,31-35,Instagram Ad,No,2023-11-01,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-05,6
ORD000792,CUST01636,Chennai,Female,18-24,Influencer,No,2023-11-01,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2023-11,2023-11,0
ORD003621,CUST02722,Hyderabad,Other,25-30,Instagram Ad,No,2023-11-01,Sanitary Pads - Regular,Wellness,199,3,597,15,No,2023-11,2023-11,0
ORD005454,CUST02114,Bangalore,Male,31-35,Influencer,Yes,2023-11-01,Sanitary Pads - Heavy Flow,Wellness,249,1,249,15,No,2023-11,2023-11,0
ORD006943,CUST02100,Bangalore,Male,25-30,Referral,No,2023-11-01,Face Wash - Charcoal,Skincare,299,2,598,5,No,2023-11,2023-11,0
ORD004351,CUST01231,Hyderabad,Female,45+,Organic Search,No,2023-11-01,Sanitary Pads - Heavy Flow,Wellness,249,1,249,5,No,2023-11,2023-10,1
ORD006377,CUST00635,Mumbai,Other,31-35,Referral,No,2023-11-01,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No,2023-11,2023-02,9
ORD007595,CUST00767,Delhi,Male,31-35,Instagram Ad,No,2023-11-02,Vitamin C Serum,Skincare,599,2,1198,5,No,2023-11,2023-01,10
ORD005447,CUST01592,Pune,Male,25-30,Google Ad,Yes,2023-11-02,Protein Bar - Dark Chocolate,Nutrition,180,3,540,0,No,2023-11,2023-04,7
ORD001360,CUST01927,Mumbai,Other,18-24,Google Ad,No,2023-11-02,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2023-11,2023-01,10
ORD001026,CUST01202,Bangalore,Male,36-45,Instagram Ad,No,2023-11-02,Protein Bar - Peanut Butter,Nutrition,180,1,180,5,No,2023-11,2023-11,0
ORD001865,CUST02142,Bangalore,Other,25-30,Influencer,No,2023-11-02,Cat Treats - Tuna,Pet Care,249,3,747,0,No,2023-11,2023-01,10
ORD005597,CUST00017,Bangalore,Female,25-30,Instagram Ad,No,2023-11-02,Protein Bar - Coffee,Nutrition,180,2,360,0,No,2023-11,2023-02,9
ORD000944,CUST01671,Delhi,Male,31-35,Referral,No,2023-11-02,Muesli - No Added Sugar,Nutrition,299,2,598,0,No,2023-11,2023-10,1
ORD000951,CUST00885,Delhi,Male,18-24,Organic Search,Yes,2023-11-02,Cat Treats - Tuna,Pet Care,249,2,498,5,No,2023-11,2023-04,7
ORD004829,CUST02904,Jaipur,Other,18-24,Instagram Ad,No,2023-11-02,Shampoo - Anti Dandruff,Haircare,349,2,698,0,No,2023-11,2023-07,4
ORD004264,CUST01633,Kolkata,Male,25-30,Google Ad,No,2023-11-03,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No,2023-11,2023-08,3
ORD005290,CUST01068,Jaipur,Other,31-35,Organic Search,No,2023-11-03,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-07,4
ORD004294,CUST00580,Delhi,Female,18-24,Google Ad,No,2023-11-03,Shampoo - Anti Dandruff,Haircare,349,2,698,0,No,2023-11,2023-11,0
ORD004985,CUST00421,Lucknow,Female,25-30,Organic Search,No,2023-11-03,Face Wash - Charcoal,Skincare,299,1,299,15,No,2023-11,2023-04,7
ORD004959,CUST00196,Bangalore,Female,31-35,Instagram Ad,No,2023-11-03,Muesli - No Added Sugar,Nutrition,299,2,598,10,No,2023-11,2023-07,4
ORD007317,CUST00562,Bangalore,Female,36-45,Instagram Ad,No,2023-11-03,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No,2023-11,2023-07,4
ORD002487,CUST01821,Mumbai,Female,25-30,Instagram Ad,No,2023-11-03,Face Wash - Charcoal,Skincare,299,1,299,0,No,2023-11,2023-07,4
ORD002278,CUST00736,Pune,Male,18-24,Instagram Ad,No,2023-11-03,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2023-11,2023-11,0
ORD003283,CUST00092,Delhi,Other,36-45,Influencer,No,2023-11-03,Dog Food - Chicken 1kg,Pet Care,599,2,1198,5,No,2023-11,2023-11,0
ORD002338,CUST00093,Mumbai,Female,18-24,Instagram Ad,Yes,2023-11-03,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2023-11,2023-11,0
ORD000456,CUST01761,Delhi,Male,31-35,Organic Search,Yes,2023-11-03,Face Wash - Charcoal,Skincare,299,2,598,0,No,2023-11,2023-02,9
ORD007235,CUST00845,Mumbai,Female,31-35,Instagram Ad,No,2023-11-03,Cat Treats - Tuna,Pet Care,249,2,498,5,No,2023-11,2023-03,8
ORD000969,CUST00788,Bangalore,Female,31-35,Organic Search,Yes,2023-11-04,Shampoo - Anti Dandruff,Haircare,349,2,698,0,No,2023-11,2023-11,0
ORD004526,CUST02376,Hyderabad,Other,25-30,Google Ad,No,2023-11-04,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No,2023-11,2023-11,0
ORD007259,CUST02592,Delhi,Female,18-24,Referral,No,2023-11-04,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2023-11,2023-02,9
ORD002003,CUST02873,Bangalore,Female,31-35,Influencer,No,2023-11-04,Muesli - No Added Sugar,Nutrition,299,1,299,10,No,2023-11,2023-11,0
ORD003302,CUST02553,Pune,Other,18-24,Influencer,No,2023-11-04,Shampoo - Anti Dandruff,Haircare,349,2,698,0,No,2023-11,2023-11,0
ORD000024,CUST02477,Delhi,Female,36-45,Referral,Yes,2023-11-04,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-11,2023-02,9
ORD005978,CUST00884,Delhi,Male,25-30,Instagram Ad,Yes,2023-11-04,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2023-11,2023-06,5
ORD001990,CUST00030,Mumbai,Other,31-35,Influencer,No,2023-11-04,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2023-11,2023-06,5
ORD000284,CUST01502,Jaipur,Male,18-24,Google Ad,Yes,2023-11-04,Protein Bar - Dark Chocolate,Nutrition,180,3,540,0,No,2023-11,2023-11,0
ORD003325,CUST00116,Pune,Other,18-24,Organic Search,No,2023-11-04,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2023-11,2023-01,10
ORD002321,CUST00735,Pune,Male,31-35,Influencer,Yes,2023-11-04,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2023-11,2023-11,0
ORD004833,CUST02395,Hyderabad,Female,31-35,Instagram Ad,Yes,2023-11-04,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No,2023-11,2023-11,0
ORD000020,CUST01043,Mumbai,Other,25-30,Instagram Ad,No,2023-11-04,Protein Bar - Coffee,Nutrition,180,2,360,0,No,2023-11,2023-11,0
ORD006830,CUST02753,Delhi,Other,31-35,Google Ad,No,2023-11-04,Moisturiser SPF 50,Skincare,499,1,499,5,No,2023-11,2023-01,10
ORD007566,CUST00531,Bangalore,Other,31-35,Influencer,No,2023-11-04,Protein Bar - Coffee,Nutrition,180,1,180,10,No,2023-11,2023-11,0
ORD005085,CUST01568,Pune,Female,25-30,Google Ad,No,2023-11-05,Face Wash - Charcoal,Skincare,299,1,299,10,No,2023-11,2023-11,0
ORD000196,CUST00248,Chennai,Other,18-24,Referral,No,2023-11-05,Muesli - No Added Sugar,Nutrition,299,2,598,0,No,2023-11,2023-11,0
ORD001056,CUST01948,Pune,Female,18-24,Google Ad,Yes,2023-11-05,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No,2023-11,2023-05,6
ORD004090,CUST00078,Delhi,Male,31-35,Google Ad,Yes,2023-11-05,Protein Bar - Peanut Butter,Nutrition,180,1,180,10,No,2023-11,2023-10,1
ORD002598,CUST01121,Bangalore,Female,18-24,Google Ad,No,2023-11-05,Vitamin C Serum,Skincare,599,2,1198,10,No,2023-11,2023-01,10
ORD005847,CUST00236,Bangalore,Female,18-24,Organic Search,No,2023-11-05,Face Wash - Charcoal,Skincare,299,1,299,0,No,2023-11,2023-09,2
ORD005695,CUST00155,Delhi,Male,18-24,Referral,No,2023-11-05,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-02,9
ORD005224,CUST02987,Chennai,Other,36-45,Instagram Ad,No,2023-11-05,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2023-11,2023-02,9
ORD002779,CUST02335,Lucknow,Female,31-35,Instagram Ad,No,2023-11-05,Cat Treats - Tuna,Pet Care,249,1,249,10,No,2023-11,2023-07,4
ORD003079,CUST01915,Hyderabad,Male,31-35,Google Ad,No,2023-11-05,Sanitary Pads - Heavy Flow,Wellness,249,2,498,15,No,2023-11,2023-11,0
ORD006522,CUST02655,Kolkata,Other,36-45,Instagram Ad,Yes,2023-11-05,Muesli - No Added Sugar,Nutrition,299,2,598,5,No,2023-11,2023-02,9
ORD005964,CUST00525,Pune,Other,25-30,Referral,No,2023-11-05,Protein Bar - Coffee,Nutrition,180,3,540,15,No,2023-11,2023-04,7
ORD006851,CUST02814,Ahmedabad,Female,36-45,Instagram Ad,No,2023-11-05,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2023-11,2023-09,2
ORD005920,CUST02067,Mumbai,Male,31-35,Organic Search,No,2023-11-05,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No,2023-11,2023-10,1
ORD003301,CUST00778,Pune,Female,25-30,Organic Search,Yes,2023-11-06,Cat Treats - Tuna,Pet Care,249,3,747,0,No,2023-11,2023-08,3
ORD004258,CUST02801,Delhi,Male,18-24,Organic Search,No,2023-11-06,Muesli - No Added Sugar,Nutrition,299,3,897,5,No,2023-11,2023-01,10
ORD002358,CUST02440,Lucknow,Male,18-24,Instagram Ad,No,2023-11-06,Vitamin C Serum,Skincare,599,1,599,0,No,2023-11,2023-08,3
ORD002448,CUST02270,Chennai,Other,31-35,Organic Search,Yes,2023-11-06,Sanitary Pads - Heavy Flow,Wellness,249,3,747,5,No,2023-11,2023-01,10
ORD000936,CUST02232,Pune,Other,18-24,Organic Search,Yes,2023-11-06,Vitamin C Serum,Skincare,599,1,599,10,No,2023-11,2023-03,8
ORD005938,CUST00125,Mumbai,Male,25-30,Influencer,No,2023-11-06,Dog Food - Chicken 1kg,Pet Care,599,2,1198,15,No,2023-11,2023-06,5
ORD001989,CUST01164,Kolkata,Other,25-30,Google Ad,Yes,2023-11-06,Protein Bar - Coffee,Nutrition,180,1,180,5,No,2023-11,2023-05,6
ORD000430,CUST01105,Mumbai,Other,25-30,Instagram Ad,Yes,2023-11-06,Cat Treats - Tuna,Pet Care,249,1,249,5,No,2023-11,2023-09,2
ORD003489,CUST02673,Delhi,Other,31-35,Organic Search,Yes,2023-11-06,Moisturiser SPF 50,Skincare,499,1,499,5,No,2023-11,2023-11,0
ORD006966,CUST01001,Chennai,Other,25-30,Referral,Yes,2023-11-06,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-03,8
ORD003644,CUST01816,Mumbai,Female,18-24,Organic Search,Yes,2023-11-06,Moisturiser SPF 50,Skincare,499,2,998,15,No,2023-11,2023-02,9
ORD003036,CUST02854,Mumbai,Other,18-24,Google Ad,No,2023-11-06,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2023-11,2023-11,0
ORD005121,CUST02074,Mumbai,Male,18-24,Referral,No,2023-11-07,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2023-11,2023-04,7
ORD006132,CUST00005,Bangalore,Male,25-30,Google Ad,No,2023-11-07,Vitamin C Serum,Skincare,599,2,1198,0,No,2023-11,2023-03,8
ORD003230,CUST02464,Pune,Female,18-24,Referral,No,2023-11-07,Cat Treats - Tuna,Pet Care,249,3,747,0,No,2023-11,2023-02,9
ORD000878,CUST01698,Bangalore,Female,36-45,Referral,No,2023-11-07,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2023-11,2023-11,0
ORD007156,CUST00722,Jaipur,Male,18-24,Google Ad,No,2023-11-07,Dog Food - Chicken 1kg,Pet Care,599,3,1797,5,No,2023-11,2023-11,0
ORD004511,CUST00827,Delhi,Male,18-24,Google Ad,Yes,2023-11-07,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No,2023-11,2023-07,4
ORD007273,CUST01480,Hyderabad,Other,45+,Instagram Ad,No,2023-11-07,Vitamin C Serum,Skincare,599,1,599,0,No,2023-11,2023-11,0
ORD003865,CUST01435,Delhi,Other,31-35,Instagram Ad,No,2023-11-07,Face Wash - Charcoal,Skincare,299,2,598,0,No,2023-11,2023-11,0
ORD007883,CUST02956,Pune,Female,36-45,Google Ad,No,2023-11-07,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2023-11,2023-11,0
ORD005885,CUST00465,Bangalore,Other,31-35,Referral,No,2023-11-07,Protein Bar - Coffee,Nutrition,180,2,360,10,No,2023-11,2023-11,0
ORD007395,CUST02949,Mumbai,Other,45+,Google Ad,No,2023-11-07,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-11,2023-11,0
ORD005050,CUST00841,Delhi,Male,31-35,Organic Search,No,2023-11-08,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No,2023-11,2023-09,2
ORD002562,CUST02791,Delhi,Female,18-24,Referral,No,2023-11-08,Dog Food - Chicken 1kg,Pet Care,599,1,599,15,No,2023-11,2023-11,0
ORD000208,CUST01551,Bangalore,Female,31-35,Influencer,No,2023-11-08,Protein Bar - Coffee,Nutrition,180,1,180,15,No,2023-11,2023-07,4
ORD007248,CUST02254,Mumbai,Other,18-24,Instagram Ad,Yes,2023-11-08,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2023-11,2023-11,0
ORD005839,CUST02820,Pune,Male,25-30,Referral,No,2023-11-08,Protein Bar - Dark Chocolate,Nutrition,180,2,360,5,No,2023-11,2023-04,7
ORD003037,CUST00119,Ahmedabad,Other,18-24,Google Ad,No,2023-11-08,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2023-11,2023-11,0
ORD007022,CUST00313,Pune,Male,36-45,Referral,No,2023-11-08,Face Wash - Charcoal,Skincare,299,2,598,0,No,2023-11,2023-01,10
ORD003806,CUST02768,Bangalore,Other,25-30,Instagram Ad,No,2023-11-08,Peanut Butter - Crunchy,Nutrition,349,3,1047,0,No,2023-11,2023-11,0
ORD003780,CUST00863,Mumbai,Other,25-30,Google Ad,No,2023-11-08,Shampoo - Anti Dandruff,Haircare,349,1,349,15,No,2023-11,2023-02,9
ORD000577,CUST00552,Ahmedabad,Other,31-35,Instagram Ad,No,2023-11-08,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2023-11,2023-05,6
ORD004754,CUST02324,Pune,Other,25-30,Influencer,No,2023-11-08,Sanitary Pads - Regular,Wellness,199,2,398,10,No,2023-11,2023-06,5
ORD002202,CUST02697,Mumbai,Female,31-35,Instagram Ad,Yes,2023-11-08,Moisturiser SPF 50,Skincare,499,1,499,0,No,2023-11,2023-03,8
ORD003263,CUST01673,Mumbai,Male,25-30,Referral,Yes,2023-11-09,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No,2023-11,2023-01,10
ORD004921,CUST01508,Mumbai,Male,31-35,Organic Search,No,2023-11-09,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2023-11,2023-11,0
ORD000930,CUST01791,Bangalore,Other,31-35,Organic Search,No,2023-11-09,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No,2023-11,2023-01,10
ORD006207,CUST01609,Bangalore,Female,36-45,Referral,No,2023-11-09,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2023-11,2023-05,6
ORD007256,CUST02372,Pune,Other,36-45,Instagram Ad,Yes,2023-11-09,Shampoo - Anti Dandruff,Haircare,349,3,1047,0,No,2023-11,2023-11,0
ORD004964,CUST00830,Mumbai,Female,25-30,Referral,No,2023-11-09,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-11,2023-11,0
ORD001408,CUST01127,Delhi,Other,25-30,Organic Search,Yes,2023-11-09,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2023-11,2023-04,7
ORD005815,CUST00755,Bangalore,Female,31-35,Instagram Ad,No,2023-11-09,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-03,8
ORD002064,CUST01256,Bangalore,Other,31-35,Influencer,No,2023-11-09,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No,2023-11,2023-11,0
ORD003864,CUST00121,Hyderabad,Male,31-35,Google Ad,No,2023-11-09,Face Wash - Charcoal,Skincare,299,1,299,0,No,2023-11,2023-11,0
ORD003421,CUST02674,Mumbai,Female,45+,Referral,No,2023-11-09,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2023-11,2023-01,10
ORD007814,CUST01598,Pune,Male,18-24,Instagram Ad,No,2023-11-10,Moisturiser SPF 50,Skincare,499,1,499,0,No,2023-11,2023-11,0
ORD004227,CUST00480,Pune,Male,36-45,Google Ad,No,2023-11-10,Peanut Butter - Crunchy,Nutrition,349,2,698,0,No,2023-11,2023-01,10
ORD005892,CUST01120,Delhi,Female,25-30,Organic Search,No,2023-11-10,Vitamin C Serum,Skincare,599,1,599,5,No,2023-11,2023-06,5
ORD002946,CUST01063,Jaipur,Female,25-30,Google Ad,Yes,2023-11-10,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2023-11,2023-11,0
ORD007453,CUST02592,Delhi,Female,18-24,Referral,No,2023-11-10,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2023-11,2023-02,9
ORD001024,CUST01016,Mumbai,Other,25-30,Referral,No,2023-11-10,Dog Food - Chicken 1kg,Pet Care,599,1,599,15,No,2023-11,2023-11,0
ORD007675,CUST00511,Pune,Female,36-45,Google Ad,Yes,2023-11-10,Face Wash - Charcoal,Skincare,299,1,299,15,No,2023-11,2023-04,7
ORD004531,CUST02757,Pune,Female,25-30,Instagram Ad,No,2023-11-10,Vitamin C Serum,Skincare,599,1,599,10,No,2023-11,2023-04,7
ORD004888,CUST02034,Delhi,Other,45+,Organic Search,Yes,2023-11-10,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-04,7
ORD006641,CUST00977,Bangalore,Male,36-45,Google Ad,No,2023-11-10,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2023-11,2023-09,2
